TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0004842	ubiquitin-protein transferase activity	1.00000000000674	6.74153132237597e-12	232	0	0	41	11917
GO:0051539	4 iron, 4 sulfur cluster binding	1.00000000000723	7.22913094058748e-12	25	0	0	41	11917
GO:0003678	DNA helicase activity	1.00000000000723	7.22913094058748e-12	25	0	0	41	11917
GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	1.00000000000723	7.22913094058748e-12	25	0	0	41	11917
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	1.00000000000723	7.22913094058748e-12	25	0	0	41	11917
GO:0008373	sialyltransferase activity	1.00000000000723	7.22913094058748e-12	25	0	0	41	11917
GO:0005251	delayed rectifier potassium channel activity	1.00000000000723	7.22913094058748e-12	25	0	0	41	11917
GO:0005548	phospholipid transporter activity	1.00000000000723	7.22913094058748e-12	25	0	0	41	11917
GO:0044390	ubiquitin-like protein conjugating enzyme binding	1.00000000000723	7.22913094058748e-12	25	0	0	41	11917
GO:0004970	ionotropic glutamate receptor activity	1.00000000000723	7.22913094058748e-12	25	0	0	41	11917
GO:0003746	translation elongation factor activity	1.00000000000723	7.22913094058748e-12	25	0	0	41	11917
GO:0015036	disulfide oxidoreductase activity	1.00000000000723	7.22913094058748e-12	25	0	0	41	11917
GO:0004857	enzyme inhibitor activity	1.00000000000741	7.40531790756161e-12	144	0	0	41	11917
GO:0022834	ligand-gated channel activity	1.00000000000751	7.50624179575455e-12	103	0	0	41	11917
GO:0015276	ligand-gated ion channel activity	1.00000000000751	7.50624179575455e-12	103	0	0	41	11917
GO:0004725	protein tyrosine phosphatase activity	1.00000000000751	7.50624179575455e-12	103	0	0	41	11917
GO:0003924	GTPase activity	1.00000000000757	7.57324329569075e-12	115	0	0	41	11917
GO:0005539	glycosaminoglycan binding	1.00000000000789	7.89211096760956e-12	46	0	0	41	11917
GO:0034212	peptide N-acetyltransferase activity	1.00000000000789	7.89211096760956e-12	46	0	0	41	11917
GO:0019887	protein kinase regulator activity	1.00000000000792	7.92426432688037e-12	81	0	0	41	11917
GO:0042277	peptide binding	1.00000000000792	7.92426432688037e-12	81	0	0	41	11917
GO:0003729	mRNA binding	1.00000000000792	7.92426432688037e-12	81	0	0	41	11917
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	1.00000000000813	8.1280879334309e-12	34	0	0	41	11917
GO:0008066	glutamate receptor activity	1.00000000000813	8.1280879334309e-12	34	0	0	41	11917
GO:0016706	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	1.00000000000813	8.1280879334309e-12	34	0	0	41	11917
GO:0019707	protein-cysteine S-acyltransferase activity	1.00000000000813	8.1280879334309e-12	34	0	0	41	11917
GO:0004715	non-membrane spanning protein tyrosine kinase activity	1.00000000000813	8.1280879334309e-12	34	0	0	41	11917
GO:0004843	thiol-dependent ubiquitin-specific protease activity	1.00000000000813	8.1280879334309e-12	34	0	0	41	11917
GO:0005254	chloride channel activity	1.00000000000813	8.1280879334309e-12	34	0	0	41	11917
GO:0019706	protein-cysteine S-palmitoyltransferase activity	1.00000000000813	8.1280879334309e-12	34	0	0	41	11917
GO:0033218	amide binding	1.00000000000823	8.23291593755177e-12	87	0	0	41	11917
GO:0005267	potassium channel activity	1.00000000000823	8.23291593755177e-12	87	0	0	41	11917
GO:0051540	metal cluster binding	1.00000000000855	8.55354865779974e-12	48	0	0	41	11917
GO:0008146	sulfotransferase activity	1.00000000000855	8.55354865779974e-12	48	0	0	41	11917
GO:0051536	iron-sulfur cluster binding	1.00000000000855	8.55354865779974e-12	48	0	0	41	11917
GO:0016298	lipase activity	1.00000000000855	8.55354865779974e-12	48	0	0	41	11917
GO:0016651	oxidoreductase activity, acting on NAD(P)H	1.00000000000855	8.55354865779974e-12	48	0	0	41	11917
GO:0004713	protein tyrosine kinase activity	1.00000000000861	8.61214158327404e-12	105	0	0	41	11917
GO:0016247	channel regulator activity	1.00000000000883	8.82791644952616e-12	36	0	0	41	11917
GO:0016830	carbon-carbon lyase activity	1.00000000000883	8.82791644952616e-12	36	0	0	41	11917
GO:0005200	structural constituent of cytoskeleton	1.00000000000883	8.82791644952616e-12	36	0	0	41	11917
GO:0016278	lysine N-methyltransferase activity	1.00000000000883	8.82791644952616e-12	36	0	0	41	11917
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	1.00000000000883	8.82791644952616e-12	36	0	0	41	11917
GO:0016279	protein-lysine N-methyltransferase activity	1.00000000000883	8.82791644952616e-12	36	0	0	41	11917
GO:0048029	monosaccharide binding	1.00000000000891	8.91466765210988e-12	30	0	0	41	11917
GO:0008375	acetylglucosaminyltransferase activity	1.00000000000891	8.91466765210988e-12	30	0	0	41	11917
GO:0015370	solute:sodium symporter activity	1.00000000000891	8.91466765210988e-12	30	0	0	41	11917
GO:0015296	anion:cation symporter activity	1.00000000000891	8.91466765210988e-12	30	0	0	41	11917
GO:0030594	neurotransmitter receptor activity	1.00000000000913	9.13439540764573e-12	75	0	0	41	11917
GO:0015081	sodium ion transmembrane transporter activity	1.00000000000913	9.13439540764573e-12	75	0	0	41	11917
GO:0008236	serine-type peptidase activity	1.00000000000913	9.13439540764573e-12	75	0	0	41	11917
GO:0004222	metalloendopeptidase activity	1.00000000000913	9.13439540764573e-12	75	0	0	41	11917
GO:0005089	Rho guanyl-nucleotide exchange factor activity	1.00000000000913	9.13439540764573e-12	75	0	0	41	11917
GO:0020037	heme binding	1.00000000000913	9.13439540764573e-12	75	0	0	41	11917
GO:0061134	peptidase regulator activity	1.00000000000913	9.13439540764573e-12	75	0	0	41	11917
GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	1.00000000000922	9.22270050144433e-12	26	0	0	41	11917
GO:0005048	signal sequence binding	1.00000000000922	9.22270050144433e-12	26	0	0	41	11917
GO:0043566	structure-specific DNA binding	1.00000000000922	9.22270050144433e-12	26	0	0	41	11917
GO:0000049	tRNA binding	1.00000000000922	9.22270050144433e-12	26	0	0	41	11917
GO:0022843	voltage-gated cation channel activity	1.00000000000946	9.45783865787643e-12	129	0	0	41	11917
GO:0003906	DNA-(apurinic or apyrimidinic site) lyase activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0019840	isoprenoid binding	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0001637	G-protein coupled chemoattractant receptor activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0031543	peptidyl-proline dioxygenase activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0016274	protein-arginine N-methyltransferase activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0008391	arachidonic acid monooxygenase activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0001540	beta-amyloid binding	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0035257	nuclear hormone receptor binding	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0035240	dopamine binding	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0005351	sugar:proton symporter activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0008568	microtubule-severing ATPase activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0004865	protein serine/threonine phosphatase inhibitor activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0044325	ion channel binding	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0000983	transcription factor activity, RNA polymerase II core promoter sequence-specific	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0005070	SH3/SH2 adaptor activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0015149	hexose transmembrane transporter activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0016895	exodeoxyribonuclease activity, producing 5'-phosphomonoesters	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0008253	5'-nucleotidase activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0004952	dopamine neurotransmitter receptor activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0035586	purinergic receptor activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0004950	chemokine receptor activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0005402	cation:sugar symporter activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0017080	sodium channel regulator activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0016504	peptidase activator activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0015269	calcium-activated potassium channel activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0016868	intramolecular transferase activity, phosphotransferases	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0004529	exodeoxyribonuclease activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0016894	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0005501	retinoid binding	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0015929	hexosaminidase activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0016273	arginine N-methyltransferase activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0050840	extracellular matrix binding	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0004596	peptide alpha-N-acetyltransferase activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0008443	phosphofructokinase activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:1905030	voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0005248	voltage-gated sodium channel activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0015279	store-operated calcium channel activity	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0035064	methylated histone binding	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0019825	oxygen binding	1.00000000000955	9.54968414761272e-12	10	0	0	41	11917
GO:0030695	GTPase regulator activity	1.00000000000975	9.74510885751049e-12	181	0	0	41	11917
GO:0003682	chromatin binding	1.00000000000993	9.92820894616293e-12	133	0	0	41	11917
GO:0050662	coenzyme binding	1.00000000001025	1.02519590591536e-11	126	0	0	41	11917
GO:0005261	cation channel activity	1.00000000001025	1.02526103458304e-11	204	0	0	41	11917
GO:0019888	protein phosphatase regulator activity	1.00000000001033	1.03281676580807e-11	42	0	0	41	11917
GO:0004812	aminoacyl-tRNA ligase activity	1.00000000001033	1.03281676580807e-11	42	0	0	41	11917
GO:0005198	structural molecule activity	1.00000000001038	1.0384085201053e-11	342	0	0	41	11917
GO:0016820	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	1.00000000001079	1.0791140576097e-11	97	0	0	41	11917
GO:0030246	carbohydrate binding	1.00000000001079	1.0791140576097e-11	97	0	0	41	11917
GO:0008135	translation factor activity, RNA binding	1.00000000001234	1.2339529377242e-11	89	0	0	41	11917
GO:0005319	lipid transporter activity	1.00000000001268	1.26790942208543e-11	51	0	0	41	11917
GO:0015297	antiporter activity	1.00000000001268	1.26790942208543e-11	51	0	0	41	11917
GO:0030170	pyridoxal phosphate binding	1.00000000001289	1.28868742856395e-11	44	0	0	41	11917
GO:0016879	ligase activity, forming carbon-nitrogen bonds	1.00000000001289	1.28868742856395e-11	44	0	0	41	11917
GO:0070063	RNA polymerase binding	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0008519	ammonium transmembrane transporter activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0001190	transcriptional activator activity, RNA polymerase II transcription factor binding	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0022840	leak channel activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0002039	p53 binding	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0004993	G-protein coupled serotonin receptor activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0001105	RNA polymerase II transcription coactivator activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0017124	SH3 domain binding	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0003887	DNA-directed DNA polymerase activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0005003	ephrin receptor activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0004629	phospholipase C activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0099589	serotonin receptor activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0003725	double-stranded RNA binding	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0042166	acetylcholine binding	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0033549	MAP kinase phosphatase activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0032451	demethylase activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0043175	RNA polymerase core enzyme binding	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0004864	protein phosphatase inhibitor activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0004869	cysteine-type endopeptidase inhibitor activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0004890	GABA-A receptor activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0004435	phosphatidylinositol phospholipase C activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0042165	neurotransmitter binding	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0022842	narrow pore channel activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0022841	potassium ion leak channel activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0034061	DNA polymerase activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0004601	peroxidase activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0070566	adenylyltransferase activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0005310	dicarboxylic acid transmembrane transporter activity	1.000000000013	1.2997004099649e-11	15	0	0	41	11917
GO:0016594	glycine binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0055106	ubiquitin-protein transferase regulator activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0070577	lysine-acetylated histone binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0017110	nucleoside-diphosphatase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0003909	DNA ligase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0003917	DNA topoisomerase type I activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0042979	ornithine decarboxylase regulator activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0016778	diphosphotransferase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0005049	nuclear export signal receptor activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0060590	ATPase regulator activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0001106	RNA polymerase II transcription corepressor activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0003747	translation release factor activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0019145	aminobutyraldehyde dehydrogenase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0045125	bioactive lipid receptor activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0031078	histone deacetylase activity (H3-K14 specific)	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0051959	dynein light intermediate chain binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0003910	DNA ligase (ATP) activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0015485	cholesterol binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0008190	eukaryotic initiation factor 4E binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:1990841	promoter-specific chromatin binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0004169	dolichyl-phosphate-mannose-protein mannosyltransferase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0047134	protein-disulfide reductase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0017127	cholesterol transporter activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0045182	translation regulator activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0004028	3-chloroallyl aldehyde dehydrogenase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0016615	malate dehydrogenase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0016933	extracellular-glycine-gated ion channel activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0005237	inhibitory extracellular ligand-gated ion channel activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0004673	protein histidine kinase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0030371	translation repressor activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0000990	transcription factor activity, core RNA polymerase binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0043138	3'-5' DNA helicase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0047105	4-trimethylammoniobutyraldehyde dehydrogenase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0019789	SUMO transferase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0004849	uridine kinase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0008307	structural constituent of muscle	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0008556	potassium-transporting ATPase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0042285	xylosyltransferase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0051428	peptide hormone receptor binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0001614	purinergic nucleotide receptor activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0015174	basic amino acid transmembrane transporter activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0017134	fibroblast growth factor binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0050072	m7G(5')pppN diphosphatase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0036402	proteasome-activating ATPase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0004576	oligosaccharyl transferase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0004767	sphingomyelin phosphodiesterase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0032041	NAD-dependent histone deacetylase activity (H3-K14 specific)	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0005504	fatty acid binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0016813	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0003689	DNA clamp loader activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0008312	7S RNA binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0048256	flap endonuclease activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0035005	1-phosphatidylinositol-4-phosphate 3-kinase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0033170	protein-DNA loading ATPase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0016934	extracellular-glycine-gated chloride channel activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0005523	tropomyosin binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0003839	gamma-glutamylcyclotransferase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0022829	wide pore channel activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0043027	cysteine-type endopeptidase inhibitor activity involved in apoptotic process	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0008273	calcium, potassium:sodium antiporter activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0005338	nucleotide-sugar transmembrane transporter activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0015467	G-protein activated inward rectifier potassium channel activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0001158	enhancer sequence-specific DNA binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0005000	vasopressin receptor activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0000155	phosphorelay sensor kinase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0017022	myosin binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0015026	coreceptor activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0005283	sodium:amino acid symporter activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0016723	oxidoreductase activity, oxidizing metal ions, NAD or NADP as acceptor	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0016502	nucleotide receptor activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0051920	peroxiredoxin activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0019531	oxalate transmembrane transporter activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0016892	endoribonuclease activity, producing 3'-phosphomonoesters	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0008195	phosphatidate phosphatase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0070569	uridylyltransferase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0016433	rRNA (adenine) methyltransferase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0004385	guanylate kinase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0001517	N-acetylglucosamine 6-O-sulfotransferase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0031492	nucleosomal DNA binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0048495	Roundabout binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0001135	transcription factor activity, RNA polymerase II transcription factor recruiting	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0031545	peptidyl-proline 4-dioxygenase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0004703	G-protein coupled receptor kinase activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0042800	histone methyltransferase activity (H3-K4 specific)	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0048365	Rac GTPase binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0043539	protein serine/threonine kinase activator activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0070180	large ribosomal subunit rRNA binding	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0008079	translation termination factor activity	1.00000000001322	1.32220720592688e-11	6	0	0	41	11917
GO:0005178	integrin binding	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0033558	protein deacetylase activity	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0015932	nucleobase-containing compound transmembrane transporter activity	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0004003	ATP-dependent DNA helicase activity	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0005385	zinc ion transmembrane transporter activity	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0005487	nucleocytoplasmic transporter activity	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0019212	phosphatase inhibitor activity	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0030145	manganese ion binding	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0015175	neutral amino acid transmembrane transporter activity	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0030515	snoRNA binding	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0004697	protein kinase C activity	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0016780	phosphotransferase activity, for other substituted phosphate groups	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0005242	inward rectifier potassium channel activity	1.00000000001363	1.36252854201262e-11	17	0	0	41	11917
GO:0004721	phosphoprotein phosphatase activity	1.00000000001379	1.37922921930582e-11	165	0	0	41	11917
GO:0022836	gated channel activity	1.00000000001383	1.38326913511211e-11	228	0	0	41	11917
GO:0008324	cation transmembrane transporter activity	1.00000000001387	1.38678899929608e-11	421	0	0	41	11917
GO:0016782	transferase activity, transferring sulfur-containing groups	1.00000000001422	1.42159351247367e-11	59	0	0	41	11917
GO:0044389	ubiquitin-like protein ligase binding	1.00000000001422	1.42159351247367e-11	59	0	0	41	11917
GO:0004866	endopeptidase inhibitor activity	1.00000000001422	1.42159351247367e-11	59	0	0	41	11917
GO:0008276	protein methyltransferase activity	1.00000000001422	1.42159351247367e-11	59	0	0	41	11917
GO:0031625	ubiquitin protein ligase binding	1.00000000001422	1.42159351247367e-11	59	0	0	41	11917
GO:0016757	transferase activity, transferring glycosyl groups	1.00000000001423	1.42295341792687e-11	226	0	0	41	11917
GO:0008047	enzyme activator activity	1.00000000001475	1.475455636134e-11	216	0	0	41	11917
GO:0017137	Rab GTPase binding	1.00000000001501	1.50114644025504e-11	63	0	0	41	11917
GO:0016836	hydro-lyase activity	1.00000000001503	1.50303054938338e-11	38	0	0	41	11917
GO:0051287	NAD binding	1.00000000001503	1.50303054938338e-11	38	0	0	41	11917
GO:0016409	palmitoyltransferase activity	1.00000000001503	1.50303054938338e-11	38	0	0	41	11917
GO:0016417	S-acyltransferase activity	1.00000000001503	1.50303054938338e-11	38	0	0	41	11917
GO:0001104	RNA polymerase II transcription cofactor activity	1.00000000001503	1.50303054938338e-11	38	0	0	41	11917
GO:0061733	peptide-lysine-N-acetyltransferase activity	1.00000000001503	1.50303054938338e-11	38	0	0	41	11917
GO:0008235	metalloexopeptidase activity	1.00000000001503	1.50303054938338e-11	38	0	0	41	11917
