TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0060114	vestibular receptor cell differentiation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006438	valyl-tRNA aminoacylation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0002286	T cell activation involved in immune response	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0034473	U1 snRNA 3'-end processing	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0018027	peptidyl-lysine dimethylation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006313	transposition, DNA-mediated	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0032873	negative regulation of stress-activated MAPK cascade	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0050936	xanthophore differentiation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0045824	negative regulation of innate immune response	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0051984	positive regulation of chromosome segregation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0070831	basement membrane assembly	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1990168	protein K33-linked deubiquitination	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0009221	pyrimidine deoxyribonucleotide biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1901207	regulation of heart looping	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0030576	Cajal body organization	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0048025	negative regulation of mRNA splicing, via spliceosome	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0032780	negative regulation of ATPase activity	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0035523	protein K29-linked deubiquitination	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0010634	positive regulation of epithelial cell migration	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0043584	nose development	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0051101	regulation of DNA binding	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1901739	regulation of myoblast fusion	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0002566	somatic diversification of immune receptors via somatic mutation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0060561	apoptotic process involved in morphogenesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0030279	negative regulation of ossification	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0051967	negative regulation of synaptic transmission, glutamatergic	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0060343	trabecula formation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0035247	peptidyl-arginine omega-N-methylation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0019510	S-adenosylhomocysteine catabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0019371	cyclooxygenase pathway	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0044857	plasma membrane raft organization	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0009301	snRNA transcription	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0000707	meiotic DNA recombinase assembly	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0061383	trabecula morphogenesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0003260	cardioblast migration	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1901386	negative regulation of voltage-gated calcium channel activity	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0097039	protein linear polyubiquitination	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0035404	histone-serine phosphorylation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0090335	regulation of brown fat cell differentiation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:2000242	negative regulation of reproductive process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0042423	catecholamine biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0031120	snRNA pseudouridine synthesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0060827	regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0032237	activation of store-operated calcium channel activity	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0097428	protein maturation by iron-sulfur cluster transfer	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0046470	phosphatidylcholine metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0060019	radial glial cell differentiation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0035494	SNARE complex disassembly	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0042035	regulation of cytokine biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0019405	alditol catabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0042780	tRNA 3'-end processing	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1901571	fatty acid derivative transport	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0045162	clustering of voltage-gated sodium channels	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0048940	anterior lateral line nerve glial cell morphogenesis involved in differentiation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0031571	mitotic G1 DNA damage checkpoint	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006532	aspartate biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1903076	regulation of protein localization to plasma membrane	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0032776	DNA methylation on cytosine	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0033292	T-tubule organization	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0031065	positive regulation of histone deacetylation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006809	nitric oxide biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0043988	histone H3-S28 phosphorylation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0032263	GMP salvage	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1901160	primary amino compound metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0061031	endodermal digestive tract morphogenesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0072506	trivalent inorganic anion homeostasis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1905038	regulation of membrane lipid metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0003382	epithelial cell morphogenesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0031033	myosin filament organization	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0034476	U5 snRNA 3'-end processing	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0033209	tumor necrosis factor-mediated signaling pathway	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0098751	bone cell development	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0060836	lymphatic endothelial cell differentiation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0002949	tRNA threonylcarbamoyladenosine modification	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006681	galactosylceramide metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0060975	cardioblast migration to the midline involved in heart field formation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0019388	galactose catabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0032469	endoplasmic reticulum calcium ion homeostasis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0046427	positive regulation of JAK-STAT cascade	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0033700	phospholipid efflux	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0007530	sex determination	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0048909	anterior lateral line nerve development	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0046204	nor-spermidine metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0090202	gene looping	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0042308	negative regulation of protein import into nucleus	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0030212	hyaluronan metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0021571	rhombomere 5 development	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0031623	receptor internalization	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0040031	snRNA modification	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1901992	positive regulation of mitotic cell cycle phase transition	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0071405	cellular response to methanol	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1903779	regulation of cardiac conduction	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0072149	glomerular visceral epithelial cell fate commitment	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0000350	generation of catalytic spliceosome for second transesterification step	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0070527	platelet aggregation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0090224	regulation of spindle organization	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0099612	protein localization to axon	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0033387	putrescine biosynthetic process from ornithine	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1900120	regulation of receptor binding	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0015886	heme transport	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0070328	triglyceride homeostasis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0071156	regulation of cell cycle arrest	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0060300	regulation of cytokine activity	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0070816	phosphorylation of RNA polymerase II C-terminal domain	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0034398	telomere tethering at nuclear periphery	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0035306	positive regulation of dephosphorylation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0042126	nitrate metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0090178	regulation of establishment of planar polarity involved in neural tube closure	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0061298	retina vasculature development in camera-type eye	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0001765	membrane raft assembly	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0016102	diterpenoid biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0051155	positive regulation of striated muscle cell differentiation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0097341	zymogen inhibition	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0098789	pre-mRNA cleavage required for polyadenylation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0019374	galactolipid metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:2001259	positive regulation of cation channel activity	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0051382	kinetochore assembly	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0035889	otolith tethering	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0039694	viral RNA genome replication	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0034501	protein localization to kinetochore	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006111	regulation of gluconeogenesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006283	transcription-coupled nucleotide-excision repair	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0009988	cell-cell recognition	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0046168	glycerol-3-phosphate catabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0010866	regulation of triglyceride biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0010826	negative regulation of centrosome duplication	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0044396	actin cortical patch organization	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0098664	G-protein coupled serotonin receptor signaling pathway	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0098810	neurotransmitter reuptake	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0009083	branched-chain amino acid catabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0046324	regulation of glucose import	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0061195	taste bud formation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0009746	response to hexose	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0051055	negative regulation of lipid biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006307	DNA dealkylation involved in DNA repair	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0021661	rhombomere 4 morphogenesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0021846	cell proliferation in forebrain	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0098787	mRNA cleavage involved in mRNA processing	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0030520	intracellular estrogen receptor signaling pathway	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0002717	positive regulation of natural killer cell mediated immunity	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006356	regulation of transcription from RNA polymerase I promoter	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0044376	RNA polymerase II complex import to nucleus	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0090398	cellular senescence	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0048569	post-embryonic animal organ development	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0009743	response to carbohydrate	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0009219	pyrimidine deoxyribonucleotide metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0039689	negative stranded viral RNA replication	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0035246	peptidyl-arginine N-methylation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0032467	positive regulation of cytokinesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0051666	actin cortical patch localization	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0008591	regulation of Wnt signaling pathway, calcium modulating pathway	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0046208	spermine catabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0050891	multicellular organismal water homeostasis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0021885	forebrain cell migration	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0008089	anterograde axonal transport	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0002283	neutrophil activation involved in immune response	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006911	phagocytosis, engulfment	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0034036	purine ribonucleoside bisphosphate biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0071688	striated muscle myosin thick filament assembly	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0050819	negative regulation of coagulation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006622	protein targeting to lysosome	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0009713	catechol-containing compound biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0071042	nuclear polyadenylation-dependent mRNA catabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0090317	negative regulation of intracellular protein transport	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0010676	positive regulation of cellular carbohydrate metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0019370	leukotriene biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0048749	compound eye development	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0042128	nitrate assimilation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0032919	spermine acetylation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0003009	skeletal muscle contraction	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0001502	cartilage condensation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0044380	protein localization to cytoskeleton	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1902106	negative regulation of leukocyte differentiation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0044241	lipid digestion	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0032466	negative regulation of cytokinesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006598	polyamine catabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0000050	urea cycle	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0050428	3'-phosphoadenosine 5'-phosphosulfate biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0043243	positive regulation of protein complex disassembly	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0061303	cornea development in camera-type eye	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0021684	cerebellar granular layer formation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0044034	multi-organism biosynthetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0060211	regulation of nuclear-transcribed mRNA poly(A) tail shortening	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0021683	cerebellar granular layer morphogenesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0000012	single strand break repair	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0031111	negative regulation of microtubule polymerization or depolymerization	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0071801	regulation of podosome assembly	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0030388	fructose 1,6-bisphosphate metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0035279	mRNA cleavage involved in gene silencing by miRNA	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1902868	positive regulation of retina development in camera-type eye	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0006433	prolyl-tRNA aminoacylation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0042276	error-prone translesion synthesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0045577	regulation of B cell differentiation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0033119	negative regulation of RNA splicing	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0016037	light absorption	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0071157	negative regulation of cell cycle arrest	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1901341	positive regulation of store-operated calcium channel activity	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0050996	positive regulation of lipid catabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0061194	taste bud morphogenesis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0018201	peptidyl-glycine modification	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0007223	Wnt signaling pathway, calcium modulating pathway	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:1990001	inhibition of cysteine-type endopeptidase activity involved in apoptotic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0048387	negative regulation of retinoic acid receptor signaling pathway	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0030950	establishment or maintenance of actin cytoskeleton polarity	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0060876	semicircular canal formation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0050728	negative regulation of inflammatory response	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0032594	protein transport within lipid bilayer	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0055062	phosphate ion homeostasis	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0046473	phosphatidic acid metabolic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0051481	negative regulation of cytosolic calcium ion concentration	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0032506	cytokinetic process	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0042509	regulation of tyrosine phosphorylation of STAT protein	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0021527	spinal cord association neuron differentiation	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0061056	sclerotome development	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0050688	regulation of defense response to virus	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0097010	eukaryotic translation initiation factor 4F complex assembly	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0046606	negative regulation of centrosome cycle	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0045039	protein import into mitochondrial inner membrane	1.00000000001233	1.23346851807412e-11	3	0	0	46	11674
GO:0061564	axon development	1.00000000001245	1.2445101290994e-11	263	0	0	46	11674
GO:0055086	nucleobase-containing small molecule metabolic process	1.00000000001245	1.2445101290994e-11	263	0	0	46	11674
GO:1901659	glycosyl compound biosynthetic process	1.00000000001245	1.24503453565417e-11	85	0	0	46	11674
GO:0009451	RNA modification	1.00000000001245	1.24503453565417e-11	85	0	0	46	11674
GO:0044801	single-organism membrane fusion	1.00000000001245	1.24503453565417e-11	85	0	0	46	11674
GO:0006413	translational initiation	1.00000000001252	1.25160934582669e-11	60	0	0	46	11674
GO:0031400	negative regulation of protein modification process	1.00000000001252	1.25160934582669e-11	60	0	0	46	11674
GO:0002011	morphogenesis of an epithelial sheet	1.00000000001252	1.25160934582669e-11	60	0	0	46	11674
GO:0044089	positive regulation of cellular component biogenesis	1.00000000001252	1.25160934582669e-11	60	0	0	46	11674
GO:0006402	mRNA catabolic process	1.00000000001252	1.25160934582669e-11	60	0	0	46	11674
GO:0042472	inner ear morphogenesis	1.00000000001252	1.25160934582669e-11	60	0	0	46	11674
GO:0019221	cytokine-mediated signaling pathway	1.00000000001252	1.25160934582669e-11	60	0	0	46	11674
GO:0034728	nucleosome organization	1.00000000001252	1.25160934582669e-11	60	0	0	46	11674
GO:0014706	striated muscle tissue development	1.00000000001263	1.26339119245504e-11	100	0	0	46	11674
GO:0032101	regulation of response to external stimulus	1.00000000001263	1.26339119245504e-11	100	0	0	46	11674
GO:0034765	regulation of ion transmembrane transport	1.00000000001263	1.26339119245504e-11	100	0	0	46	11674
GO:0051648	vesicle localization	1.00000000001263	1.26339119245504e-11	100	0	0	46	11674
GO:0051248	negative regulation of protein metabolic process	1.00000000001266	1.26606600412014e-11	139	0	0	46	11674
GO:0072522	purine-containing compound biosynthetic process	1.00000000001291	1.29120217844011e-11	104	0	0	46	11674
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	1.00000000001291	1.29120217844011e-11	104	0	0	46	11674
GO:0030855	epithelial cell differentiation	1.00000000001293	1.29349701537559e-11	106	0	0	46	11674
GO:0006631	fatty acid metabolic process	1.00000000001293	1.29349701537559e-11	106	0	0	46	11674
GO:0007015	actin filament organization	1.00000000001293	1.29349701537559e-11	106	0	0	46	11674
GO:0034660	ncRNA metabolic process	1.00000000001324	1.32396809633637e-11	285	0	0	46	11674
GO:0030182	neuron differentiation	1.00000000001331	1.3312605844046e-11	535	0	0	46	11674
GO:0009123	nucleoside monophosphate metabolic process	1.00000000001349	1.34933267377929e-11	136	0	0	46	11674
GO:0048863	stem cell differentiation	1.00000000001349	1.34933267377929e-11	136	0	0	46	11674
GO:0034248	regulation of cellular amide metabolic process	1.00000000001351	1.35117420055963e-11	122	0	0	46	11674
GO:0072001	renal system development	1.00000000001351	1.35117420055963e-11	122	0	0	46	11674
GO:0001822	kidney development	1.00000000001351	1.35117420055963e-11	122	0	0	46	11674
GO:0048706	embryonic skeletal system development	1.00000000001351	1.35117420055963e-11	122	0	0	46	11674
GO:0042742	defense response to bacterium	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0048854	brain morphogenesis	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0006023	aminoglycan biosynthetic process	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0007160	cell-matrix adhesion	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0072350	tricarboxylic acid metabolic process	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0003333	amino acid transmembrane transport	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0006406	mRNA export from nucleus	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0072175	epithelial tube formation	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0060059	embryonic retina morphogenesis in camera-type eye	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0032784	regulation of DNA-templated transcription, elongation	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0000077	DNA damage checkpoint	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0071697	ectodermal placode morphogenesis	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0006101	citrate metabolic process	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:1902652	secondary alcohol metabolic process	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0001508	action potential	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0006898	receptor-mediated endocytosis	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0044772	mitotic cell cycle phase transition	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0019751	polyol metabolic process	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0035303	regulation of dephosphorylation	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0035850	epithelial cell differentiation involved in kidney development	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
